t,pop,estrategia,frequencia
0,0,O,0.3352
0,0,Y,0.3399
0,0,B,0.3249
1,0,O,0.2921
1,0,Y,0.3929
1,0,B,0.315
2,0,O,0.2495
2,0,Y,0.2896
2,0,B,0.4609
3,0,O,0.3067
3,0,Y,0.2387
3,0,B,0.4546
4,0,O,0.3941
4,0,Y,0.1907
4,0,B,0.4152
5,0,O,0.4251
5,0,Y,0.2256
5,0,B,0.3493
6,0,O,0.387
6,0,Y,0.292
6,0,B,0.321
7,0,O,0.331
7,0,Y,0.327
7,0,B,0.342
8,0,O,0.2866
8,0,Y,0.3587
8,0,B,0.3547
9,0,O,0.2752
9,0,Y,0.3168
9,0,B,0.408
10,0,O,0.2849
10,0,Y,0.2674
10,0,B,0.4477
11,0,O,0.2976
11,0,Y,0.2422
11,0,B,0.4602
12,0,O,0.3094
12,0,Y,0.2045
12,0,B,0.4861
13,0,O,0.3202
13,0,Y,0.1959
13,0,B,0.4839
14,0,O,0.3353
14,0,Y,0.1823
14,0,B,0.4824
15,0,O,0.3484
15,0,Y,0.1828
15,0,B,0.4688
16,0,O,0.3468
16,0,Y,0.1965
16,0,B,0.4567
17,0,O,0.3425
17,0,Y,0.2055
17,0,B,0.452
18,0,O,0.3381
18,0,Y,0.1951
18,0,B,0.4668
19,0,O,0.355
19,0,Y,0.1735
19,0,B,0.4715
20,0,O,0.3808
20,0,Y,0.1683
20,0,B,0.4509
21,0,O,0.3889
21,0,Y,0.1759
21,0,B,0.4352
22,0,O,0.3731
22,0,Y,0.1928
22,0,B,0.4341
23,0,O,0.3443
23,0,Y,0.1983
23,0,B,0.4574
24,0,O,0.327
24,0,Y,0.1876
24,0,B,0.4854
25,0,O,0.3324
25,0,Y,0.1664
25,0,B,0.5012
26,0,O,0.3496
26,0,Y,0.1612
26,0,B,0.4892
27,0,O,0.3676
27,0,Y,0.1728
27,0,B,0.4596
28,0,O,0.3828
28,0,Y,0.1985
28,0,B,0.4187
29,0,O,0.3687
29,0,Y,0.2147
29,0,B,0.4166
30,0,O,0.3523
30,0,Y,0.2272
30,0,B,0.4205
31,0,O,0.3388
31,0,Y,0.217
31,0,B,0.4442
32,0,O,0.3325
32,0,Y,0.1971
32,0,B,0.4704
33,0,O,0.3358
33,0,Y,0.1849
33,0,B,0.4793
34,0,O,0.3564
34,0,Y,0.1693
34,0,B,0.4743
35,0,O,0.3808
35,0,Y,0.1938
35,0,B,0.4254
36,0,O,0.3926
36,0,Y,0.2048
36,0,B,0.4026
37,0,O,0.3947
37,0,Y,0.2192
37,0,B,0.3861
38,0,O,0.3839
38,0,Y,0.2289
38,0,B,0.3872
39,0,O,0.3653
39,0,Y,0.241
39,0,B,0.3937
40,0,O,0.358
40,0,Y,0.2215
40,0,B,0.4205
41,0,O,0.3717
41,0,Y,0.1809
41,0,B,0.4474
42,0,O,0.3707
42,0,Y,0.1993
42,0,B,0.43
43,0,O,0.356
43,0,Y,0.2223
43,0,B,0.4217
44,0,O,0.347
44,0,Y,0.2185
44,0,B,0.4345
45,0,O,0.3461
45,0,Y,0.1995
45,0,B,0.4544
46,0,O,0.3558
46,0,Y,0.1974
46,0,B,0.4468
47,0,O,0.3715
47,0,Y,0.2031
47,0,B,0.4254
48,0,O,0.3666
48,0,Y,0.2051
48,0,B,0.4283
49,0,O,0.3435
49,0,Y,0.2362
49,0,B,0.4203
50,0,O,0.3407
50,0,Y,0.2256
50,0,B,0.4337
51,0,O,0.3478
51,0,Y,0.2144
51,0,B,0.4378
52,0,O,0.3598
52,0,Y,0.2439
52,0,B,0.3963
53,0,O,0.384
53,0,Y,0.2431
53,0,B,0.3729
54,0,O,0.3903
54,0,Y,0.255
54,0,B,0.3547
55,0,O,0.3676
55,0,Y,0.274
55,0,B,0.3584
56,0,O,0.3338
56,0,Y,0.2831
56,0,B,0.3831
57,0,O,0.3025
57,0,Y,0.2509
57,0,B,0.4466
58,0,O,0.2825
58,0,Y,0.1992
58,0,B,0.5183
59,0,O,0.2792
59,0,Y,0.1789
59,0,B,0.5419
60,0,O,0.3131
60,0,Y,0.1656
60,0,B,0.5213
61,0,O,0.3493
61,0,Y,0.1825
61,0,B,0.4682
62,0,O,0.359
62,0,Y,0.2211
62,0,B,0.4199
63,0,O,0.3478
63,0,Y,0.2749
63,0,B,0.3773
64,0,O,0.3306
64,0,Y,0.2706
64,0,B,0.3988
65,0,O,0.3183
65,0,Y,0.2289
65,0,B,0.4528
66,0,O,0.2993
66,0,Y,0.2012
66,0,B,0.4995
67,0,O,0.31
67,0,Y,0.1811
67,0,B,0.5089
68,0,O,0.3596
68,0,Y,0.1538
68,0,B,0.4866
69,0,O,0.3932
69,0,Y,0.1874
69,0,B,0.4194
70,0,O,0.3829
70,0,Y,0.2418
70,0,B,0.3753
71,0,O,0.3354
71,0,Y,0.2821
71,0,B,0.3825
72,0,O,0.2887
72,0,Y,0.2608
72,0,B,0.4505
73,0,O,0.2811
73,0,Y,0.214
73,0,B,0.5049
74,0,O,0.3178
74,0,Y,0.1645
74,0,B,0.5177
75,0,O,0.354
75,0,Y,0.1785
75,0,B,0.4675
76,0,O,0.374
76,0,Y,0.203
76,0,B,0.423
77,0,O,0.3853
77,0,Y,0.2203
77,0,B,0.3944
78,0,O,0.3709
78,0,Y,0.2408
78,0,B,0.3883
79,0,O,0.3493
79,0,Y,0.2553
79,0,B,0.3954
80,0,O,0.3313
80,0,Y,0.2701
80,0,B,0.3986
81,0,O,0.332
81,0,Y,0.2061
81,0,B,0.4619
82,0,O,0.3365
82,0,Y,0.2257
82,0,B,0.4378
83,0,O,0.3168
83,0,Y,0.2414
83,0,B,0.4418
84,0,O,0.3133
84,0,Y,0.2648
84,0,B,0.4219
85,0,O,0.3393
85,0,Y,0.2286
85,0,B,0.4321
86,0,O,0.3496
86,0,Y,0.2331
86,0,B,0.4173
87,0,O,0.3496
87,0,Y,0.2705
87,0,B,0.3799
88,0,O,0.3224
88,0,Y,0.2826
88,0,B,0.395
89,0,O,0.3013
89,0,Y,0.283
89,0,B,0.4157
90,0,O,0.2932
90,0,Y,0.2701
90,0,B,0.4367
91,0,O,0.3
91,0,Y,0.2414
91,0,B,0.4586
92,0,O,0.3127
92,0,Y,0.2154
92,0,B,0.4719
93,0,O,0.3118
93,0,Y,0.2303
93,0,B,0.4579
94,0,O,0.3333
94,0,Y,0.2369
94,0,B,0.4298
95,0,O,0.3707
95,0,Y,0.2302
95,0,B,0.3991
96,0,O,0.3803
96,0,Y,0.2305
96,0,B,0.3892
97,0,O,0.3408
97,0,Y,0.2812
97,0,B,0.378
98,0,O,0.2953
98,0,Y,0.2702
98,0,B,0.4345
99,0,O,0.2802
99,0,Y,0.2072
99,0,B,0.5126
100,0,O,0.293
100,0,Y,0.1705
100,0,B,0.5365
101,0,O,0.3308
101,0,Y,0.1521
101,0,B,0.5171
102,0,O,0.3425
102,0,Y,0.1797
102,0,B,0.4778
103,0,O,0.344
103,0,Y,0.1772
103,0,B,0.4788
104,0,O,0.3307
104,0,Y,0.1871
104,0,B,0.4822
105,0,O,0.3223
105,0,Y,0.1864
105,0,B,0.4913
106,0,O,0.3383
106,0,Y,0.1922
106,0,B,0.4695
107,0,O,0.3777
107,0,Y,0.1882
107,0,B,0.4341
108,0,O,0.4023
108,0,Y,0.1947
108,0,B,0.403
109,0,O,0.3944
109,0,Y,0.2242
109,0,B,0.3814
110,0,O,0.361
110,0,Y,0.2378
110,0,B,0.4012
111,0,O,0.3437
111,0,Y,0.2141
111,0,B,0.4422
112,0,O,0.3143
112,0,Y,0.2054
112,0,B,0.4803
113,0,O,0.3131
113,0,Y,0.198
113,0,B,0.4889
114,0,O,0.3345
114,0,Y,0.1702
114,0,B,0.4953
115,0,O,0.3512
115,0,Y,0.1784
115,0,B,0.4704
116,0,O,0.3578
116,0,Y,0.1901
116,0,B,0.4521
117,0,O,0.3846
117,0,Y,0.2021
117,0,B,0.4133
118,0,O,0.3914
118,0,Y,0.2267
118,0,B,0.3819
119,0,O,0.371
119,0,Y,0.2571
119,0,B,0.3719
120,0,O,0.3475
120,0,Y,0.2465
120,0,B,0.406
121,0,O,0.3545
121,0,Y,0.2255
121,0,B,0.42
122,0,O,0.3612
122,0,Y,0.2224
122,0,B,0.4164
123,0,O,0.368
123,0,Y,0.235
123,0,B,0.397
124,0,O,0.3752
124,0,Y,0.2327
124,0,B,0.3921
125,0,O,0.3365
125,0,Y,0.2643
125,0,B,0.3992
126,0,O,0.3192
126,0,Y,0.2632
126,0,B,0.4176
127,0,O,0.3247
127,0,Y,0.2205
127,0,B,0.4548
128,0,O,0.3306
128,0,Y,0.2059
128,0,B,0.4635
129,0,O,0.3417
129,0,Y,0.2196
129,0,B,0.4387
130,0,O,0.3499
130,0,Y,0.242
130,0,B,0.4081
131,0,O,0.3558
131,0,Y,0.23
131,0,B,0.4142
132,0,O,0.3419
132,0,Y,0.2256
132,0,B,0.4325
133,0,O,0.3268
133,0,Y,0.2081
133,0,B,0.4651
134,0,O,0.3304
134,0,Y,0.1952
134,0,B,0.4744
135,0,O,0.3311
135,0,Y,0.1916
135,0,B,0.4773
136,0,O,0.3468
136,0,Y,0.1947
136,0,B,0.4585
137,0,O,0.3824
137,0,Y,0.1996
137,0,B,0.418
138,0,O,0.3944
138,0,Y,0.2131
138,0,B,0.3925
139,0,O,0.3731
139,0,Y,0.2565
139,0,B,0.3704
140,0,O,0.3395
140,0,Y,0.2734
140,0,B,0.3871
141,0,O,0.3179
141,0,Y,0.2405
141,0,B,0.4416
142,0,O,0.3272
142,0,Y,0.2157
142,0,B,0.4571
143,0,O,0.3645
143,0,Y,0.2403
143,0,B,0.3952
144,0,O,0.3897
144,0,Y,0.2836
144,0,B,0.3267
145,0,O,0.3796
145,0,Y,0.3213
145,0,B,0.2991
146,0,O,0.3319
146,0,Y,0.339
146,0,B,0.3291
147,0,O,0.2776
147,0,Y,0.3146
147,0,B,0.4078
148,0,O,0.2613
148,0,Y,0.2692
148,0,B,0.4695
149,0,O,0.2924
149,0,Y,0.22
149,0,B,0.4876
150,0,O,0.3584
150,0,Y,0.1686
150,0,B,0.473
151,0,O,0.4104
151,0,Y,0.1687
151,0,B,0.4209
152,0,O,0.401
152,0,Y,0.2096
152,0,B,0.3894
153,0,O,0.3632
153,0,Y,0.2283
153,0,B,0.4085
154,0,O,0.3499
154,0,Y,0.2
154,0,B,0.4501
155,0,O,0.3494
155,0,Y,0.1903
155,0,B,0.4603
156,0,O,0.367
156,0,Y,0.1879
156,0,B,0.4451
157,0,O,0.3785
157,0,Y,0.1978
157,0,B,0.4237
158,0,O,0.391
158,0,Y,0.2179
158,0,B,0.3911
159,0,O,0.3869
159,0,Y,0.2478
159,0,B,0.3653
160,0,O,0.3698
160,0,Y,0.2605
160,0,B,0.3697
161,0,O,0.3507
161,0,Y,0.2416
161,0,B,0.4077
162,0,O,0.3364
162,0,Y,0.2285
162,0,B,0.4351
163,0,O,0.3389
163,0,Y,0.2236
163,0,B,0.4375
164,0,O,0.3726
164,0,Y,0.2098
164,0,B,0.4176
165,0,O,0.3751
165,0,Y,0.2648
165,0,B,0.3601
166,0,O,0.3514
166,0,Y,0.2894
166,0,B,0.3592
167,0,O,0.3094
167,0,Y,0.3007
167,0,B,0.3899
168,0,O,0.2874
168,0,Y,0.2573
168,0,B,0.4553
169,0,O,0.2896
169,0,Y,0.2222
169,0,B,0.4882
170,0,O,0.2913
170,0,Y,0.2315
170,0,B,0.4772
171,0,O,0.2955
171,0,Y,0.2211
171,0,B,0.4834
172,0,O,0.3052
172,0,Y,0.1963
172,0,B,0.4985
173,0,O,0.3231
173,0,Y,0.175
173,0,B,0.5019
174,0,O,0.3441
174,0,Y,0.1824
174,0,B,0.4735
175,0,O,0.3715
175,0,Y,0.1782
175,0,B,0.4503
176,0,O,0.3684
176,0,Y,0.2051
176,0,B,0.4265
177,0,O,0.3795
177,0,Y,0.2148
177,0,B,0.4057
178,0,O,0.3779
178,0,Y,0.2213
178,0,B,0.4008
179,0,O,0.3759
179,0,Y,0.2219
179,0,B,0.4022
180,0,O,0.3659
180,0,Y,0.257
180,0,B,0.3771
181,0,O,0.3462
181,0,Y,0.2616
181,0,B,0.3922
182,0,O,0.3174
182,0,Y,0.2332
182,0,B,0.4494
183,0,O,0.2985
183,0,Y,0.1966
183,0,B,0.5049
184,0,O,0.2884
184,0,Y,0.1792
184,0,B,0.5324
185,0,O,0.2897
185,0,Y,0.1644
185,0,B,0.5459
186,0,O,0.3035
186,0,Y,0.1603
186,0,B,0.5362
187,0,O,0.3443
187,0,Y,0.1612
187,0,B,0.4945
188,0,O,0.3796
188,0,Y,0.1724
188,0,B,0.448
189,0,O,0.3924
189,0,Y,0.1986
189,0,B,0.409
190,0,O,0.3973
190,0,Y,0.2055
190,0,B,0.3972
191,0,O,0.3862
191,0,Y,0.2019
191,0,B,0.4119
192,0,O,0.3681
192,0,Y,0.2137
192,0,B,0.4182
193,0,O,0.3713
193,0,Y,0.1775
193,0,B,0.4512
194,0,O,0.4149
194,0,Y,0.1662
194,0,B,0.4189
195,0,O,0.4683
195,0,Y,0.1799
195,0,B,0.3518
196,0,O,0.472
196,0,Y,0.2293
196,0,B,0.2987
197,0,O,0.4175
197,0,Y,0.2701
197,0,B,0.3124
198,0,O,0.3974
198,0,Y,0.2272
198,0,B,0.3754
199,0,O,0.3989
199,0,Y,0.2
199,0,B,0.4011
200,0,O,0.3883
200,0,Y,0.2237
200,0,B,0.388
